时间,通道,亮度,设置时间
2025/06/26 14:30:04:742,3,0,23ms
2025/06/26 14:30:04:772,3,255,23ms
2025/06/26 14:30:04:805,2,0,24ms
2025/06/26 14:30:04:883,3,0,24ms
2025/06/26 14:30:04:914,2,0,23ms
2025/06/26 14:30:06:261,2,255,24ms
2025/06/26 14:30:06:356,2,0,25ms
2025/06/26 14:31:38:835,2,255,24ms
2025/06/26 14:31:38:960,2,0,24ms
2025/06/26 14:31:39:612,3,90,23ms
2025/06/26 14:31:39:643,2,255,24ms
2025/06/26 14:31:39:713,3,0,23ms
2025/06/26 14:31:39:744,2,0,23ms
2025/06/26 14:31:40:309,6,255,25ms
2025/06/26 14:31:40:375,6,0,23ms
2025/06/26 14:31:40:745,6,255,23ms
2025/06/26 14:31:40:817,6,0,24ms
2025/06/26 14:31:45:983,2,255,23ms
2025/06/26 14:31:46:097,2,0,24ms
2025/06/26 14:31:46:578,3,255,24ms
2025/06/26 14:31:46:636,3,0,24ms
2025/06/26 14:31:46:665,3,0,23ms
2025/06/26 14:31:46:696,2,255,24ms
2025/06/26 14:31:46:799,3,0,24ms
2025/06/26 14:31:46:831,2,0,24ms
2025/06/26 14:31:48:388,1,255,24ms
2025/06/26 14:31:48:498,1,0,24ms
2025/06/26 14:31:48:528,4,255,23ms
2025/06/26 14:31:48:638,4,0,24ms
2025/06/26 14:31:48:791,4,255,24ms
2025/06/26 14:31:48:895,4,0,23ms
2025/06/26 14:31:50:136,5,255,23ms
2025/06/26 14:31:50:298,5,0,23ms
2025/06/26 14:31:50:329,4,255,23ms
2025/06/26 14:31:50:414,4,0,23ms
2025/06/26 14:31:50:703,5,255,24ms
2025/06/26 14:31:50:865,5,0,24ms
2025/06/26 14:31:50:896,4,255,24ms
2025/06/26 14:31:50:981,4,0,24ms
2025/06/26 14:32:00:800,3,255,23ms
2025/06/26 14:32:00:869,3,0,24ms
2025/06/26 14:32:00:900,3,255,24ms
2025/06/26 14:32:00:930,2,0,24ms
2025/06/26 14:32:01:009,3,0,24ms
2025/06/26 14:32:01:039,2,0,23ms
2025/06/26 14:32:41:995,2,255,24ms
2025/06/26 14:32:42:121,2,0,23ms
2025/06/26 14:32:42:857,3,90,24ms
2025/06/26 14:32:42:887,2,255,24ms
2025/06/26 14:32:42:957,3,0,23ms
2025/06/26 14:32:42:989,2,0,25ms
2025/06/26 14:32:43:566,6,255,23ms
2025/06/26 14:32:43:638,6,0,23ms
2025/06/26 14:32:44:075,6,255,24ms
2025/06/26 14:32:44:142,6,0,23ms
2025/06/26 14:32:49:306,2,255,24ms
2025/06/26 14:32:49:422,2,0,23ms
2025/06/26 14:32:49:913,3,255,24ms
2025/06/26 14:32:49:973,3,0,24ms
2025/06/26 14:32:50:005,3,0,24ms
2025/06/26 14:32:50:035,2,255,24ms
2025/06/26 14:32:50:137,3,0,24ms
2025/06/26 14:32:50:168,2,0,23ms
2025/06/26 14:32:51:552,1,255,24ms
2025/06/26 14:32:51:663,1,0,23ms
2025/06/26 14:32:51:694,4,255,24ms
2025/06/26 14:32:51:805,4,0,24ms
2025/06/26 14:32:51:957,4,255,23ms
2025/06/26 14:32:52:062,4,0,23ms
2025/06/26 14:32:53:344,5,255,23ms
2025/06/26 14:32:53:509,5,0,25ms
2025/06/26 14:32:53:538,4,255,23ms
2025/06/26 14:32:53:622,4,0,23ms
2025/06/26 14:32:53:938,5,255,24ms
2025/06/26 14:32:54:097,5,0,23ms
2025/06/26 14:32:54:130,4,255,24ms
2025/06/26 14:32:54:213,4,0,24ms
2025/06/26 14:33:03:943,3,255,24ms
2025/06/26 14:33:04:011,3,0,24ms
2025/06/26 14:33:04:042,3,255,23ms
2025/06/26 14:33:04:074,2,0,24ms
2025/06/26 14:33:04:153,3,0,24ms
2025/06/26 14:33:04:185,2,0,24ms
2025/06/26 14:33:05:907,2,255,24ms
2025/06/26 14:33:06:001,2,0,24ms
2025/06/26 14:34:26:558,2,255,23ms
2025/06/26 14:34:26:683,2,0,23ms
2025/06/26 14:34:27:391,3,90,23ms
2025/06/26 14:34:27:422,2,255,24ms
2025/06/26 14:34:27:493,3,0,24ms
2025/06/26 14:34:27:525,2,0,24ms
2025/06/26 14:34:28:107,6,255,24ms
2025/06/26 14:34:28:176,6,0,24ms
2025/06/26 14:34:28:567,6,255,24ms
2025/06/26 14:34:28:639,6,0,23ms
2025/06/26 14:34:33:816,2,255,23ms
2025/06/26 14:34:33:933,2,0,23ms
2025/06/26 14:34:34:411,3,255,23ms
2025/06/26 14:34:34:470,3,0,24ms
2025/06/26 14:34:34:501,3,0,24ms
2025/06/26 14:34:34:533,2,255,24ms
2025/06/26 14:34:34:635,3,0,24ms
2025/06/26 14:34:34:666,2,0,24ms
2025/06/26 14:34:36:486,1,255,23ms
2025/06/26 14:34:36:597,1,0,23ms
2025/06/26 14:34:36:628,4,255,24ms
2025/06/26 14:34:36:734,4,0,24ms
2025/06/26 14:34:36:886,4,255,23ms
2025/06/26 14:34:36:994,4,0,24ms
2025/06/26 14:34:38:258,5,255,23ms
2025/06/26 14:34:38:423,5,0,24ms
2025/06/26 14:34:38:454,4,255,23ms
2025/06/26 14:34:38:538,4,0,24ms
2025/06/26 14:34:38:841,5,255,23ms
2025/06/26 14:34:39:000,5,0,24ms
2025/06/26 14:34:39:031,4,255,23ms
2025/06/26 14:34:39:114,4,0,25ms
2025/06/26 14:36:04:496,3,255,23ms
2025/06/26 14:36:04:565,3,0,24ms
2025/06/26 14:36:04:595,3,255,23ms
2025/06/26 14:36:04:626,2,0,23ms
2025/06/26 14:36:04:703,3,0,23ms
2025/06/26 14:36:04:734,2,0,24ms
2025/06/26 14:41:56:108,2,255,24ms
2025/06/26 14:41:56:234,2,0,24ms
2025/06/26 14:41:56:947,3,90,23ms
2025/06/26 14:41:56:978,2,255,24ms
2025/06/26 14:41:57:049,3,0,24ms
2025/06/26 14:41:57:080,2,0,24ms
2025/06/26 14:41:57:656,6,255,23ms
2025/06/26 14:41:57:723,6,0,23ms
2025/06/26 14:41:58:162,6,255,24ms
2025/06/26 14:41:58:230,6,0,23ms
2025/06/26 14:42:03:378,2,255,24ms
2025/06/26 14:42:03:493,2,0,24ms
2025/06/26 14:42:03:974,3,255,23ms
2025/06/26 14:42:04:034,3,0,24ms
2025/06/26 14:42:04:064,3,0,23ms
2025/06/26 14:42:04:095,2,255,24ms
2025/06/26 14:42:04:196,3,0,23ms
2025/06/26 14:42:04:228,2,0,25ms
2025/06/26 14:42:05:510,1,255,23ms
2025/06/26 14:42:05:622,1,0,25ms
2025/06/26 14:42:05:652,4,255,23ms
2025/06/26 14:42:05:759,4,0,24ms
2025/06/26 14:42:05:908,4,255,23ms
2025/06/26 14:42:06:014,4,0,24ms
2025/06/26 14:42:07:267,5,255,23ms
2025/06/26 14:42:07:428,5,0,24ms
2025/06/26 14:42:07:458,4,255,23ms
2025/06/26 14:42:07:545,4,0,24ms
2025/06/26 14:42:07:836,5,255,23ms
2025/06/26 14:42:07:997,5,0,23ms
2025/06/26 14:42:08:028,4,255,23ms
2025/06/26 14:42:08:112,4,0,24ms
2025/06/26 14:42:17:751,3,255,24ms
2025/06/26 14:42:17:819,3,0,24ms
2025/06/26 14:42:17:850,3,255,24ms
2025/06/26 14:42:17:880,2,0,24ms
2025/06/26 14:42:17:961,3,0,24ms
2025/06/26 14:42:17:991,2,0,24ms
2025/06/26 14:42:19:407,2,255,24ms
2025/06/26 14:42:19:500,2,0,24ms
2025/06/26 14:42:20:698,2,255,23ms
2025/06/26 14:42:20:827,2,0,24ms
2025/06/26 14:42:21:529,3,90,23ms
2025/06/26 14:42:21:560,2,255,23ms
2025/06/26 14:42:21:632,3,0,24ms
2025/06/26 14:42:21:663,2,0,24ms
2025/06/26 14:42:22:240,6,255,24ms
2025/06/26 14:42:22:308,6,0,24ms
2025/06/26 14:42:22:718,6,255,24ms
2025/06/26 14:42:22:785,6,0,24ms
2025/06/26 14:42:32:328,2,255,24ms
2025/06/26 14:42:32:444,2,0,23ms
2025/06/26 14:42:32:924,3,255,24ms
2025/06/26 14:42:32:983,3,0,23ms
2025/06/26 14:42:33:014,3,0,23ms
2025/06/26 14:42:33:045,2,255,23ms
2025/06/26 14:42:33:148,3,0,25ms
2025/06/26 14:42:33:178,2,0,24ms
2025/06/26 14:42:34:459,1,255,23ms
2025/06/26 14:42:34:571,1,0,23ms
2025/06/26 14:42:34:601,4,255,23ms
2025/06/26 14:42:34:710,4,0,25ms
2025/06/26 14:42:34:855,4,255,24ms
2025/06/26 14:42:34:959,4,0,23ms
2025/06/26 14:42:36:222,5,255,24ms
2025/06/26 14:42:36:384,5,0,23ms
2025/06/26 14:42:36:415,4,255,23ms
2025/06/26 14:42:36:499,4,0,23ms
2025/06/26 14:42:36:790,5,255,23ms
2025/06/26 14:42:36:953,5,0,24ms
2025/06/26 14:42:36:982,4,255,23ms
2025/06/26 14:42:37:066,4,0,23ms
2025/06/26 14:42:47:141,3,255,23ms
2025/06/26 14:42:47:208,3,0,23ms
2025/06/26 14:42:47:239,3,255,23ms
2025/06/26 14:42:47:270,2,0,23ms
2025/06/26 14:42:47:348,3,0,23ms
2025/06/26 14:42:47:379,2,0,23ms
2025/06/26 14:43:53:431,2,255,24ms
2025/06/26 14:43:53:558,2,0,24ms
2025/06/26 14:43:54:243,3,90,23ms
2025/06/26 14:43:54:274,2,255,23ms
2025/06/26 14:43:54:343,3,0,24ms
2025/06/26 14:43:54:374,2,0,23ms
2025/06/26 14:43:54:953,6,255,23ms
2025/06/26 14:43:55:026,6,0,24ms
2025/06/26 14:43:55:435,6,255,24ms
2025/06/26 14:43:55:507,6,0,24ms
2025/06/26 14:44:00:695,2,255,23ms
2025/06/26 14:44:00:808,2,0,23ms
2025/06/26 14:44:01:291,3,255,24ms
2025/06/26 14:44:01:350,3,0,24ms
2025/06/26 14:44:01:382,3,0,24ms
2025/06/26 14:44:01:411,2,255,24ms
2025/06/26 14:44:01:509,3,0,24ms
2025/06/26 14:44:01:540,2,0,24ms
2025/06/26 14:44:02:823,1,255,23ms
2025/06/26 14:44:02:934,1,0,24ms
2025/06/26 14:44:02:965,4,255,23ms
2025/06/26 14:44:03:074,4,0,25ms
2025/06/26 14:44:03:225,4,255,24ms
2025/06/26 14:44:03:330,4,0,23ms
2025/06/26 14:44:04:605,5,255,24ms
2025/06/26 14:44:04:764,5,0,24ms
2025/06/26 14:44:04:795,4,255,23ms
2025/06/26 14:44:04:879,4,0,23ms
2025/06/26 14:44:05:222,5,255,24ms
2025/06/26 14:44:05:386,5,0,24ms
2025/06/26 14:44:05:417,4,255,23ms
2025/06/26 14:44:05:500,4,0,23ms
2025/06/26 14:44:15:431,3,255,23ms
2025/06/26 14:44:15:500,3,0,24ms
2025/06/26 14:44:15:530,3,255,24ms
2025/06/26 14:44:15:561,2,0,24ms
2025/06/26 14:44:15:641,3,0,23ms
2025/06/26 14:44:15:672,2,0,23ms
2025/06/26 14:44:17:041,2,255,24ms
2025/06/26 14:44:17:136,2,0,24ms
2025/06/26 14:44:47:679,2,255,24ms
2025/06/26 14:44:47:807,2,0,24ms
2025/06/26 14:44:48:493,3,90,24ms
2025/06/26 14:44:48:525,2,255,24ms
2025/06/26 14:44:48:593,3,0,23ms
2025/06/26 14:44:48:624,2,0,24ms
2025/06/26 14:44:49:194,6,255,24ms
2025/06/26 14:44:49:261,6,0,23ms
2025/06/26 14:44:49:690,6,255,23ms
2025/06/26 14:44:49:762,6,0,24ms
2025/06/26 14:44:54:941,2,255,24ms
2025/06/26 14:44:55:058,2,0,23ms
2025/06/26 14:44:55:541,3,255,24ms
2025/06/26 14:44:55:600,3,0,23ms
2025/06/26 14:44:55:631,3,0,23ms
2025/06/26 14:44:55:662,2,255,24ms
2025/06/26 14:44:55:763,3,0,23ms
2025/06/26 14:44:55:794,2,0,23ms
2025/06/26 14:44:57:080,1,255,23ms
2025/06/26 14:44:57:191,1,0,24ms
2025/06/26 14:44:57:221,4,255,23ms
2025/06/26 14:44:57:326,4,0,23ms
2025/06/26 14:44:57:482,4,255,24ms
2025/06/26 14:44:57:585,4,0,24ms
2025/06/26 14:44:58:853,5,255,23ms
2025/06/26 14:44:59:014,5,0,23ms
2025/06/26 14:44:59:045,4,255,24ms
2025/06/26 14:44:59:130,4,0,24ms
2025/06/26 14:44:59:422,5,255,24ms
2025/06/26 14:44:59:584,5,0,24ms
2025/06/26 14:44:59:615,4,255,23ms
2025/06/26 14:44:59:697,4,0,23ms
2025/06/26 14:45:09:657,3,255,23ms
2025/06/26 14:45:09:723,3,0,23ms
2025/06/26 14:45:09:756,3,255,24ms
2025/06/26 14:45:09:787,2,0,24ms
2025/06/26 14:45:09:867,3,0,24ms
2025/06/26 14:45:09:897,2,0,23ms
2025/06/26 14:46:37:586,2,255,24ms
2025/06/26 14:46:37:712,2,0,24ms
2025/06/26 14:46:38:446,3,90,23ms
2025/06/26 14:46:38:478,2,255,25ms
2025/06/26 14:46:38:547,3,0,24ms
2025/06/26 14:46:38:579,2,0,24ms
2025/06/26 14:46:39:167,6,255,25ms
2025/06/26 14:46:39:235,6,0,25ms
2025/06/26 14:46:39:636,6,255,24ms
2025/06/26 14:46:39:703,6,0,24ms
2025/06/26 14:46:44:866,2,255,23ms
2025/06/26 14:46:44:979,2,0,23ms
2025/06/26 14:46:45:457,3,255,23ms
2025/06/26 14:46:45:516,3,0,23ms
2025/06/26 14:46:45:547,3,0,23ms
2025/06/26 14:46:45:578,2,255,23ms
2025/06/26 14:46:45:682,3,0,23ms
2025/06/26 14:46:45:713,2,0,23ms
2025/06/26 14:46:47:138,1,255,23ms
2025/06/26 14:46:47:248,1,0,23ms
2025/06/26 14:46:47:279,4,255,23ms
2025/06/26 14:46:47:389,4,0,24ms
2025/06/26 14:46:47:537,4,255,24ms
2025/06/26 14:46:47:640,4,0,24ms
2025/06/26 14:46:48:912,5,255,24ms
2025/06/26 14:46:49:072,5,0,24ms
2025/06/26 14:46:49:102,4,255,23ms
2025/06/26 14:46:49:187,4,0,24ms
2025/06/26 14:46:49:500,5,255,24ms
2025/06/26 14:46:49:663,5,0,24ms
2025/06/26 14:46:49:694,4,255,23ms
2025/06/26 14:46:49:778,4,0,24ms
2025/06/26 14:46:59:476,3,255,23ms
2025/06/26 14:46:59:545,3,0,23ms
2025/06/26 14:46:59:576,3,255,24ms
2025/06/26 14:46:59:607,2,0,23ms
2025/06/26 14:46:59:688,3,0,25ms
2025/06/26 14:46:59:719,2,0,25ms
2025/06/26 14:47:01:528,2,255,23ms
2025/06/26 14:47:01:620,2,0,24ms
2025/06/26 14:47:06:436,2,255,24ms
2025/06/26 14:47:06:559,2,0,24ms
2025/06/26 14:47:07:273,3,90,23ms
2025/06/26 14:47:07:304,2,255,24ms
2025/06/26 14:47:07:375,3,0,23ms
2025/06/26 14:47:07:406,2,0,23ms
2025/06/26 14:47:07:985,6,255,24ms
2025/06/26 14:47:08:059,6,0,24ms
2025/06/26 14:47:08:530,6,255,24ms
2025/06/26 14:47:08:602,6,0,24ms
2025/06/26 14:47:14:381,2,255,24ms
2025/06/26 14:47:14:495,2,0,23ms
2025/06/26 14:47:14:977,3,255,23ms
2025/06/26 14:47:15:035,3,0,24ms
2025/06/26 14:47:15:066,3,0,23ms
2025/06/26 14:47:15:097,2,255,23ms
2025/06/26 14:47:15:200,3,0,24ms
2025/06/26 14:47:15:230,2,0,24ms
2025/06/26 14:47:16:848,1,255,24ms
2025/06/26 14:47:16:958,1,0,24ms
2025/06/26 14:47:16:988,4,255,24ms
2025/06/26 14:47:17:099,4,0,24ms
2025/06/26 14:47:17:243,4,255,24ms
2025/06/26 14:47:17:347,4,0,24ms
2025/06/26 14:47:18:597,5,255,23ms
2025/06/26 14:47:18:759,5,0,23ms
2025/06/26 14:47:18:790,4,255,23ms
2025/06/26 14:47:18:875,4,0,24ms
2025/06/26 14:47:19:038,5,255,24ms
2025/06/26 14:47:19:198,5,0,24ms
2025/06/26 14:47:19:229,4,255,23ms
2025/06/26 14:47:19:315,4,0,24ms
2025/06/26 14:47:29:031,3,255,23ms
2025/06/26 14:47:29:099,3,0,24ms
2025/06/26 14:47:29:129,3,255,24ms
2025/06/26 14:47:29:160,2,0,24ms
2025/06/26 14:47:29:240,3,0,24ms
2025/06/26 14:47:29:270,2,0,24ms
2025/06/26 14:47:35:734,2,255,23ms
2025/06/26 14:47:35:864,2,0,24ms
2025/06/26 14:47:36:568,3,90,23ms
2025/06/26 14:47:36:599,2,255,23ms
2025/06/26 14:47:36:670,3,0,24ms
2025/06/26 14:47:36:700,2,0,24ms
2025/06/26 14:47:37:236,6,255,23ms
2025/06/26 14:47:37:305,6,0,24ms
2025/06/26 14:47:37:654,6,255,23ms
2025/06/26 14:47:37:727,6,0,25ms
2025/06/26 14:47:43:115,2,255,24ms
2025/06/26 14:47:43:228,2,0,24ms
2025/06/26 14:47:43:712,3,255,24ms
2025/06/26 14:47:43:770,3,0,23ms
2025/06/26 14:47:43:801,3,0,23ms
2025/06/26 14:47:43:832,2,255,23ms
2025/06/26 14:47:43:934,3,0,25ms
2025/06/26 14:47:43:964,2,0,23ms
2025/06/26 14:47:45:370,1,255,24ms
2025/06/26 14:47:45:479,1,0,24ms
2025/06/26 14:47:45:510,4,255,24ms
2025/06/26 14:47:45:616,4,0,24ms
2025/06/26 14:47:45:763,4,255,24ms
2025/06/26 14:47:45:867,4,0,23ms
2025/06/26 14:47:47:156,5,255,22ms
2025/06/26 14:47:47:316,5,0,24ms
2025/06/26 14:47:47:347,4,255,23ms
2025/06/26 14:47:47:429,4,0,24ms
2025/06/26 14:47:47:751,5,255,23ms
2025/06/26 14:47:47:913,5,0,24ms
2025/06/26 14:47:47:944,4,255,23ms
2025/06/26 14:47:48:028,4,0,24ms
2025/06/26 14:47:57:796,3,255,24ms
2025/06/26 14:47:57:863,3,0,24ms
2025/06/26 14:47:57:893,3,255,23ms
2025/06/26 14:47:57:925,2,0,25ms
2025/06/26 14:47:58:006,3,0,25ms
2025/06/26 14:47:58:035,2,0,23ms
2025/06/26 14:47:59:718,2,255,23ms
2025/06/26 14:47:59:810,2,0,24ms
2025/06/26 15:01:10:912,2,255,23ms
2025/06/26 15:01:11:036,2,0,23ms
2025/06/26 15:01:11:711,3,90,24ms
2025/06/26 15:01:11:741,2,255,24ms
2025/06/26 15:01:11:812,3,0,24ms
2025/06/26 15:01:11:843,2,0,24ms
2025/06/26 15:01:12:419,6,255,23ms
2025/06/26 15:01:12:492,6,0,25ms
2025/06/26 15:01:12:908,6,255,24ms
2025/06/26 15:01:12:976,6,0,23ms
2025/06/26 15:01:18:135,2,255,23ms
2025/06/26 15:01:18:253,2,0,24ms
2025/06/26 15:01:18:734,3,255,24ms
2025/06/26 15:01:18:792,3,0,23ms
2025/06/26 15:01:18:824,3,0,24ms
2025/06/26 15:01:18:854,2,255,24ms
2025/06/26 15:01:18:957,3,0,24ms
2025/06/26 15:01:18:989,2,0,24ms
2025/06/26 15:01:20:325,1,255,23ms
2025/06/26 15:01:20:437,1,0,24ms
2025/06/26 15:01:20:467,4,255,24ms
2025/06/26 15:01:20:573,4,0,24ms
2025/06/26 15:01:20:721,4,255,24ms
2025/06/26 15:01:20:828,4,0,24ms
2025/06/26 15:01:22:098,5,255,24ms
2025/06/26 15:01:22:259,5,0,24ms
2025/06/26 15:01:22:289,4,255,23ms
2025/06/26 15:01:22:373,4,0,23ms
2025/06/26 15:01:22:690,5,255,24ms
2025/06/26 15:01:22:850,5,0,23ms
2025/06/26 15:01:22:881,4,255,24ms
2025/06/26 15:01:22:966,4,0,24ms
2025/06/26 15:01:32:978,3,255,23ms
2025/06/26 15:01:33:046,3,0,24ms
2025/06/26 15:01:33:077,3,255,24ms
2025/06/26 15:01:33:108,2,0,24ms
2025/06/26 15:01:33:188,3,0,24ms
2025/06/26 15:01:33:220,2,0,24ms
2025/06/26 15:03:50:800,2,255,24ms
2025/06/26 15:03:50:929,2,0,24ms
2025/06/26 15:03:51:646,3,90,23ms
2025/06/26 15:03:51:677,2,255,24ms
2025/06/26 15:03:51:744,3,0,23ms
2025/06/26 15:03:51:775,2,0,24ms
2025/06/26 15:03:52:356,6,255,23ms
2025/06/26 15:03:52:430,6,0,25ms
2025/06/26 15:03:52:829,6,255,23ms
2025/06/26 15:03:52:896,6,0,23ms
2025/06/26 15:03:58:031,2,255,23ms
2025/06/26 15:03:58:153,2,0,24ms
2025/06/26 15:03:58:633,3,255,23ms
2025/06/26 15:03:58:693,3,0,24ms
2025/06/26 15:03:58:723,3,0,24ms
2025/06/26 15:03:58:754,2,255,24ms
2025/06/26 15:03:58:856,3,0,24ms
2025/06/26 15:03:58:888,2,0,24ms
2025/06/26 15:04:00:289,1,255,24ms
2025/06/26 15:04:00:399,1,0,24ms
2025/06/26 15:04:00:430,4,255,23ms
2025/06/26 15:04:00:535,4,0,24ms
2025/06/26 15:04:00:687,4,255,24ms
2025/06/26 15:04:00:798,4,0,24ms
2025/06/26 15:04:02:061,5,255,24ms
2025/06/26 15:04:02:220,5,0,24ms
2025/06/26 15:04:02:251,4,255,23ms
2025/06/26 15:04:02:335,4,0,24ms
2025/06/26 15:04:02:498,5,255,24ms
2025/06/26 15:04:02:663,5,0,24ms
2025/06/26 15:04:02:693,4,255,24ms
2025/06/26 15:04:02:776,4,0,24ms
2025/06/26 15:04:12:537,3,255,24ms
2025/06/26 15:04:12:608,3,0,24ms
2025/06/26 15:04:12:638,3,255,24ms
2025/06/26 15:04:12:670,2,0,24ms
2025/06/26 15:04:12:747,3,0,24ms
2025/06/26 15:04:12:777,2,0,24ms
2025/06/26 15:04:14:126,2,255,23ms
2025/06/26 15:04:14:221,2,0,24ms
2025/06/26 15:05:20:154,2,255,24ms
2025/06/26 15:05:20:279,2,0,25ms
2025/06/26 15:05:20:987,3,90,23ms
2025/06/26 15:05:21:019,2,255,24ms
2025/06/26 15:05:21:088,3,0,24ms
2025/06/26 15:05:21:118,2,0,23ms
2025/06/26 15:05:21:656,6,255,23ms
2025/06/26 15:05:21:723,6,0,23ms
2025/06/26 15:05:22:101,6,255,23ms
2025/06/26 15:05:22:169,6,0,23ms
2025/06/26 15:05:27:279,2,255,24ms
2025/06/26 15:05:27:396,2,0,23ms
2025/06/26 15:05:27:875,3,255,23ms
2025/06/26 15:05:27:934,3,0,23ms
2025/06/26 15:05:27:965,3,0,23ms
2025/06/26 15:05:27:997,2,255,24ms
2025/06/26 15:05:28:100,3,0,24ms
2025/06/26 15:05:28:130,2,0,24ms
2025/06/26 15:05:29:414,1,255,24ms
2025/06/26 15:05:29:525,1,0,24ms
2025/06/26 15:05:29:555,4,255,23ms
2025/06/26 15:05:29:662,4,0,24ms
2025/06/26 15:05:29:811,4,255,23ms
2025/06/26 15:05:29:915,4,0,23ms
2025/06/26 15:05:31:179,5,255,24ms
2025/06/26 15:05:31:338,5,0,23ms
2025/06/26 15:05:31:369,4,255,23ms
2025/06/26 15:05:31:454,4,0,23ms
2025/06/26 15:05:31:666,5,255,24ms
2025/06/26 15:05:31:827,5,0,24ms
2025/06/26 15:05:31:857,4,255,23ms
2025/06/26 15:05:31:942,4,0,23ms
2025/06/26 15:05:41:493,3,255,24ms
2025/06/26 15:05:41:560,3,0,24ms
2025/06/26 15:05:41:591,3,255,23ms
2025/06/26 15:05:41:622,2,0,24ms
2025/06/26 15:05:41:701,3,0,24ms
2025/06/26 15:05:41:732,2,0,23ms
2025/06/26 15:09:44:103,2,255,24ms
2025/06/26 15:09:44:232,2,0,23ms
2025/06/26 15:09:44:930,3,90,23ms
2025/06/26 15:09:44:962,2,255,24ms
2025/06/26 15:09:45:032,3,0,24ms
2025/06/26 15:09:45:063,2,0,24ms
2025/06/26 15:09:45:619,6,255,23ms
2025/06/26 15:09:45:687,6,0,23ms
2025/06/26 15:09:46:089,6,255,24ms
2025/06/26 15:09:46:156,6,0,24ms
2025/06/26 15:09:51:286,2,255,24ms
2025/06/26 15:09:51:399,2,0,23ms
2025/06/26 15:09:51:879,3,255,23ms
2025/06/26 15:09:51:939,3,0,23ms
2025/06/26 15:09:51:969,3,0,23ms
2025/06/26 15:09:52:000,2,255,23ms
2025/06/26 15:09:52:103,3,0,23ms
2025/06/26 15:09:52:134,2,0,23ms
2025/06/26 15:09:53:427,1,255,23ms
2025/06/26 15:09:53:541,1,0,24ms
2025/06/26 15:09:53:571,4,255,23ms
2025/06/26 15:09:53:677,4,0,23ms
2025/06/26 15:09:53:825,4,255,24ms
2025/06/26 15:09:53:928,4,0,23ms
2025/06/26 15:09:55:194,5,255,24ms
2025/06/26 15:09:55:353,5,0,24ms
2025/06/26 15:09:55:383,4,255,23ms
2025/06/26 15:09:55:466,4,0,24ms
2025/06/26 15:09:55:743,5,255,23ms
2025/06/26 15:09:55:903,5,0,24ms
2025/06/26 15:09:55:934,4,255,23ms
2025/06/26 15:09:56:018,4,0,24ms
2025/06/26 15:10:05:714,3,255,24ms
2025/06/26 15:10:05:782,3,0,24ms
2025/06/26 15:10:05:813,3,255,24ms
2025/06/26 15:10:05:845,2,0,24ms
2025/06/26 15:10:05:924,3,0,24ms
2025/06/26 15:10:05:954,2,0,23ms
2025/06/26 15:10:07:314,2,255,23ms
2025/06/26 15:10:07:408,2,0,24ms
2025/06/26 15:10:08:606,2,255,23ms
2025/06/26 15:10:08:731,2,0,24ms
2025/06/26 15:10:09:432,3,90,23ms
2025/06/26 15:10:09:464,2,255,24ms
2025/06/26 15:10:09:533,3,0,24ms
2025/06/26 15:10:09:563,2,0,23ms
2025/06/26 15:10:10:140,6,255,24ms
2025/06/26 15:10:10:211,6,0,24ms
2025/06/26 15:10:10:588,6,255,23ms
2025/06/26 15:10:10:655,6,0,24ms
2025/06/26 15:10:20:145,2,255,24ms
2025/06/26 15:10:20:262,2,0,24ms
2025/06/26 15:10:20:747,3,255,24ms
2025/06/26 15:10:20:805,3,0,23ms
2025/06/26 15:10:20:836,3,0,23ms
2025/06/26 15:10:20:867,2,255,23ms
2025/06/26 15:10:20:971,3,0,23ms
2025/06/26 15:10:21:002,2,0,23ms
2025/06/26 15:10:22:277,1,255,24ms
2025/06/26 15:10:22:389,1,0,23ms
2025/06/26 15:10:22:421,4,255,25ms
2025/06/26 15:10:22:532,4,0,24ms
2025/06/26 15:10:22:681,4,255,23ms
2025/06/26 15:10:22:786,4,0,23ms
2025/06/26 15:10:24:058,5,255,23ms
2025/06/26 15:10:24:223,5,0,24ms
2025/06/26 15:10:24:254,4,255,24ms
2025/06/26 15:10:24:338,4,0,23ms
2025/06/26 15:10:24:665,5,255,23ms
2025/06/26 15:10:24:831,5,0,24ms
2025/06/26 15:10:24:861,4,255,23ms
2025/06/26 15:10:24:947,4,0,24ms
2025/06/26 15:10:34:780,3,255,24ms
2025/06/26 15:10:34:847,3,0,24ms
2025/06/26 15:10:34:877,3,255,24ms
2025/06/26 15:10:34:909,2,0,24ms
2025/06/26 15:10:34:987,3,0,24ms
2025/06/26 15:10:35:018,2,0,23ms
2025/06/26 15:11:27:095,2,255,25ms
2025/06/26 15:11:27:219,2,0,24ms
2025/06/26 15:11:27:934,3,90,24ms
2025/06/26 15:11:27:964,2,255,23ms
2025/06/26 15:11:28:030,3,0,24ms
2025/06/26 15:11:28:061,2,0,23ms
2025/06/26 15:11:28:642,6,255,23ms
2025/06/26 15:11:28:715,6,0,24ms
2025/06/26 15:11:29:105,6,255,23ms
2025/06/26 15:11:29:178,6,0,24ms
2025/06/26 15:11:34:303,2,255,24ms
2025/06/26 15:11:34:421,2,0,24ms
2025/06/26 15:11:34:897,3,255,23ms
2025/06/26 15:11:34:957,3,0,24ms
2025/06/26 15:11:34:988,3,0,24ms
2025/06/26 15:11:35:020,2,255,25ms
2025/06/26 15:11:35:119,3,0,23ms
