时间,通道,亮度,设置时间
2025/06/27 18:50:28:378,3,0,24ms
2025/06/27 18:50:28:408,2,0,24ms
2025/06/27 18:50:28:949,6,255,24ms
2025/06/27 18:50:29:016,6,0,23ms
2025/06/27 18:50:29:409,6,255,24ms
2025/06/27 18:50:29:476,6,0,23ms
2025/06/27 18:50:34:582,2,255,24ms
2025/06/27 18:50:34:689,2,0,23ms
2025/06/27 18:50:35:175,3,255,24ms
2025/06/27 18:50:35:244,3,0,24ms
2025/06/27 18:50:35:275,2,255,23ms
2025/06/27 18:50:35:384,2,0,23ms
2025/06/27 18:50:36:665,1,255,23ms
2025/06/27 18:50:36:776,1,0,23ms
2025/06/27 18:50:36:807,4,255,23ms
2025/06/27 18:50:36:914,4,0,24ms
2025/06/27 18:50:37:061,4,255,23ms
2025/06/27 18:50:37:166,4,0,24ms
2025/06/27 18:50:38:448,5,255,24ms
2025/06/27 18:50:38:607,5,0,23ms
2025/06/27 18:50:38:638,4,255,23ms
2025/06/27 18:50:38:723,4,0,23ms
2025/06/27 18:50:39:018,5,255,24ms
2025/06/27 18:50:39:182,5,0,23ms
2025/06/27 18:50:39:213,4,255,23ms
2025/06/27 18:50:39:297,4,0,24ms
2025/06/27 18:50:49:435,3,255,24ms
2025/06/27 18:50:49:498,3,0,24ms
2025/06/27 18:50:49:529,3,0,23ms
2025/06/27 18:50:49:561,2,255,25ms
2025/06/27 18:50:49:673,3,0,23ms
2025/06/27 18:50:49:705,2,0,24ms
2025/06/27 18:50:51:043,2,255,24ms
2025/06/27 18:50:51:136,2,0,23ms
2025/06/27 18:51:35:201,2,255,23ms
2025/06/27 18:51:35:327,2,0,24ms
2025/06/27 18:51:36:076,3,90,23ms
2025/06/27 18:51:36:108,2,255,24ms
2025/06/27 18:51:36:180,3,0,24ms
2025/06/27 18:51:36:210,2,0,23ms
2025/06/27 18:51:36:780,6,255,24ms
2025/06/27 18:51:36:852,6,0,23ms
2025/06/27 18:51:37:343,6,255,23ms
2025/06/27 18:51:37:411,6,0,23ms
2025/06/27 18:51:42:624,2,255,23ms
2025/06/27 18:51:42:731,2,0,24ms
2025/06/27 18:51:43:212,3,255,24ms
2025/06/27 18:51:43:281,3,0,23ms
2025/06/27 18:51:43:312,2,255,23ms
2025/06/27 18:51:43:424,2,0,23ms
2025/06/27 18:51:45:212,1,255,24ms
2025/06/27 18:51:45:321,1,0,24ms
2025/06/27 18:51:45:352,4,255,23ms
2025/06/27 18:51:45:462,4,0,24ms
2025/06/27 18:51:45:610,4,255,24ms
2025/06/27 18:51:45:713,4,0,24ms
2025/06/27 18:51:46:998,5,255,24ms
2025/06/27 18:51:47:159,5,0,23ms
2025/06/27 18:51:47:190,4,255,23ms
2025/06/27 18:51:47:274,4,0,24ms
2025/06/27 18:51:47:499,5,255,25ms
2025/06/27 18:51:47:659,5,0,23ms
2025/06/27 18:51:47:689,4,255,23ms
2025/06/27 18:51:47:774,4,0,23ms
2025/06/27 18:51:57:868,3,255,24ms
2025/06/27 18:51:57:928,3,0,24ms
2025/06/27 18:51:57:959,3,0,23ms
2025/06/27 18:51:57:991,2,255,24ms
2025/06/27 18:51:58:100,3,0,23ms
2025/06/27 18:51:58:132,2,0,25ms
2025/06/27 18:52:30:414,2,255,23ms
2025/06/27 18:52:30:539,2,0,23ms
2025/06/27 18:52:31:218,3,90,24ms
2025/06/27 18:52:31:249,2,255,24ms
2025/06/27 18:52:31:321,3,0,25ms
2025/06/27 18:52:31:351,2,0,24ms
2025/06/27 18:52:31:907,6,255,24ms
2025/06/27 18:52:31:974,6,0,23ms
2025/06/27 18:52:32:397,6,255,24ms
2025/06/27 18:52:32:464,6,0,23ms
2025/06/27 18:52:37:615,2,255,23ms
2025/06/27 18:52:37:722,2,0,23ms
2025/06/27 18:52:38:211,3,255,23ms
2025/06/27 18:52:38:279,3,0,24ms
2025/06/27 18:52:38:310,2,255,24ms
2025/06/27 18:52:38:420,2,0,23ms
2025/06/27 18:52:39:694,1,255,23ms
2025/06/27 18:52:39:805,1,0,23ms
2025/06/27 18:52:39:836,4,255,23ms
2025/06/27 18:52:39:945,4,0,24ms
2025/06/27 18:52:40:092,4,255,23ms
2025/06/27 18:52:40:204,4,0,24ms
2025/06/27 18:52:41:465,5,255,24ms
2025/06/27 18:52:41:625,5,0,23ms
2025/06/27 18:52:41:656,4,255,23ms
2025/06/27 18:52:41:741,4,0,24ms
2025/06/27 18:52:41:967,5,255,24ms
2025/06/27 18:52:42:126,5,0,23ms
2025/06/27 18:52:42:157,4,255,24ms
2025/06/27 18:52:42:243,4,0,25ms
2025/06/27 18:52:52:144,3,255,23ms
2025/06/27 18:52:52:207,3,0,23ms
2025/06/27 18:52:52:238,3,0,24ms
2025/06/27 18:52:52:269,2,255,23ms
2025/06/27 18:52:52:380,3,0,23ms
2025/06/27 18:52:52:412,2,0,24ms
2025/06/27 18:52:53:739,2,255,24ms
2025/06/27 18:52:53:834,2,0,24ms
2025/06/27 18:54:56:038,2,255,24ms
2025/06/27 18:54:56:162,2,0,23ms
2025/06/27 18:54:56:818,3,90,23ms
2025/06/27 18:54:56:849,2,255,23ms
2025/06/27 18:54:56:919,3,0,23ms
2025/06/27 18:54:56:949,2,0,23ms
2025/06/27 18:54:57:497,6,255,24ms
2025/06/27 18:54:57:569,6,0,23ms
2025/06/27 18:54:57:909,6,255,23ms
2025/06/27 18:54:57:977,6,0,24ms
2025/06/27 18:55:03:011,2,255,24ms
2025/06/27 18:55:03:118,2,0,23ms
2025/06/27 18:55:03:600,3,255,24ms
2025/06/27 18:55:03:667,3,0,23ms
2025/06/27 18:55:03:698,2,255,24ms
2025/06/27 18:55:03:808,2,0,23ms
2025/06/27 18:55:05:094,1,255,24ms
2025/06/27 18:55:05:204,1,0,23ms
2025/06/27 18:55:05:235,4,255,23ms
2025/06/27 18:55:05:342,4,0,24ms
2025/06/27 18:55:05:489,4,255,23ms
2025/06/27 18:55:05:593,4,0,24ms
2025/06/27 18:55:06:895,5,255,23ms
2025/06/27 18:55:07:056,5,0,23ms
2025/06/27 18:55:07:087,4,255,23ms
2025/06/27 18:55:07:171,4,0,24ms
2025/06/27 18:55:07:425,5,255,24ms
2025/06/27 18:55:07:588,5,0,24ms
2025/06/27 18:55:07:618,4,255,23ms
2025/06/27 18:55:07:700,4,0,23ms
2025/06/27 18:55:17:731,3,255,24ms
2025/06/27 18:55:17:798,3,0,23ms
2025/06/27 18:55:17:829,3,0,24ms
2025/06/27 18:55:17:861,2,255,24ms
2025/06/27 18:55:17:970,3,0,24ms
2025/06/27 18:55:18:001,2,0,23ms
2025/06/27 18:55:35:887,2,255,23ms
2025/06/27 18:55:36:014,2,0,23ms
2025/06/27 18:55:36:692,3,90,24ms
2025/06/27 18:55:36:723,2,255,24ms
2025/06/27 18:55:36:795,3,0,24ms
2025/06/27 18:55:36:825,2,0,23ms
2025/06/27 18:55:37:392,6,255,23ms
2025/06/27 18:55:37:460,6,0,23ms
2025/06/27 18:55:37:829,6,255,23ms
2025/06/27 18:55:37:903,6,0,24ms
2025/06/27 18:55:43:049,2,255,23ms
2025/06/27 18:55:43:155,2,0,24ms
2025/06/27 18:55:43:640,3,255,25ms
2025/06/27 18:55:43:706,3,0,23ms
2025/06/27 18:55:43:737,2,255,23ms
2025/06/27 18:55:43:849,2,0,24ms
2025/06/27 18:55:45:595,1,255,23ms
2025/06/27 18:55:45:704,1,0,23ms
2025/06/27 18:55:45:735,4,255,23ms
2025/06/27 18:55:45:841,4,0,23ms
2025/06/27 18:55:45:999,4,255,23ms
2025/06/27 18:55:46:103,4,0,23ms
2025/06/27 18:55:47:368,5,255,23ms
2025/06/27 18:55:47:533,5,0,24ms
2025/06/27 18:55:47:563,4,255,23ms
2025/06/27 18:55:47:645,4,0,23ms
2025/06/27 18:55:47:942,5,255,24ms
2025/06/27 18:55:48:104,5,0,23ms
2025/06/27 18:55:48:134,4,255,23ms
2025/06/27 18:55:48:218,4,0,23ms
2025/06/27 18:55:58:118,3,255,22ms
2025/06/27 18:55:58:181,3,0,23ms
2025/06/27 18:55:58:212,3,0,23ms
2025/06/27 18:55:58:244,2,255,24ms
2025/06/27 18:55:58:356,3,0,24ms
2025/06/27 18:55:58:387,2,0,24ms
2025/06/27 18:55:59:717,2,255,23ms
2025/06/27 18:55:59:810,2,0,23ms
2025/06/27 18:56:51:229,2,255,23ms
2025/06/27 18:56:51:355,2,0,23ms
2025/06/27 18:56:52:112,3,90,23ms
2025/06/27 18:56:52:143,2,255,23ms
2025/06/27 18:56:52:214,3,0,23ms
2025/06/27 18:56:52:245,2,0,24ms
2025/06/27 18:56:52:822,6,255,24ms
2025/06/27 18:56:52:895,6,0,24ms
2025/06/27 18:56:53:299,6,255,23ms
2025/06/27 18:56:53:367,6,0,23ms
2025/06/27 18:56:58:539,2,255,24ms
2025/06/27 18:56:58:650,2,0,23ms
2025/06/27 18:56:59:133,3,255,23ms
2025/06/27 18:56:59:200,3,0,23ms
2025/06/27 18:56:59:231,2,255,23ms
2025/06/27 18:56:59:340,2,0,23ms
2025/06/27 18:57:00:616,1,255,24ms
2025/06/27 18:57:00:725,1,0,24ms
2025/06/27 18:57:00:756,4,255,23ms
2025/06/27 18:57:00:867,4,0,24ms
2025/06/27 18:57:01:012,4,255,24ms
2025/06/27 18:57:01:117,4,0,23ms
2025/06/27 18:57:02:411,5,255,23ms
2025/06/27 18:57:02:570,5,0,22ms
2025/06/27 18:57:02:602,4,255,23ms
2025/06/27 18:57:02:686,4,0,23ms
2025/06/27 18:57:03:014,5,255,24ms
2025/06/27 18:57:03:177,5,0,23ms
2025/06/27 18:57:03:208,4,255,23ms
2025/06/27 18:57:03:293,4,0,23ms
2025/06/27 18:57:12:693,3,255,23ms
2025/06/27 18:57:12:756,3,0,23ms
2025/06/27 18:57:12:787,3,0,23ms
2025/06/27 18:57:12:819,2,255,25ms
2025/06/27 18:57:12:926,3,0,23ms
2025/06/27 18:57:12:957,2,0,23ms
2025/06/27 18:57:53:629,2,255,24ms
2025/06/27 18:57:53:757,2,0,23ms
2025/06/27 18:57:54:472,3,90,23ms
2025/06/27 18:57:54:503,2,255,24ms
2025/06/27 18:57:54:573,3,0,23ms
2025/06/27 18:57:54:604,2,0,24ms
2025/06/27 18:57:55:182,6,255,23ms
2025/06/27 18:57:55:249,6,0,24ms
2025/06/27 18:57:55:569,6,255,23ms
2025/06/27 18:57:55:637,6,0,23ms
2025/06/27 18:58:00:696,2,255,24ms
2025/06/27 18:58:00:802,2,0,23ms
2025/06/27 18:58:01:288,3,255,23ms
2025/06/27 18:58:01:356,3,0,24ms
2025/06/27 18:58:01:387,2,255,23ms
2025/06/27 18:58:01:501,2,0,24ms
2025/06/27 18:58:03:006,1,255,23ms
2025/06/27 18:58:03:119,1,0,24ms
2025/06/27 18:58:03:149,4,255,23ms
2025/06/27 18:58:03:257,4,0,23ms
2025/06/27 18:58:03:405,4,255,23ms
2025/06/27 18:58:03:509,4,0,24ms
2025/06/27 18:58:04:795,5,255,23ms
2025/06/27 18:58:04:955,5,0,23ms
2025/06/27 18:58:04:986,4,255,23ms
2025/06/27 18:58:05:070,4,0,23ms
2025/06/27 18:58:05:383,5,255,24ms
2025/06/27 18:58:05:546,5,0,23ms
2025/06/27 18:58:05:577,4,255,23ms
2025/06/27 18:58:05:660,4,0,24ms
2025/06/27 18:58:15:491,3,255,24ms
2025/06/27 18:58:15:553,3,0,24ms
2025/06/27 18:58:15:584,3,0,24ms
2025/06/27 18:58:15:615,2,255,24ms
2025/06/27 18:58:15:728,3,0,24ms
2025/06/27 18:58:15:758,2,0,24ms
2025/06/27 18:58:17:083,2,255,24ms
2025/06/27 18:58:17:175,2,0,23ms
2025/06/27 19:01:02:777,2,255,23ms
2025/06/27 19:01:02:901,2,0,23ms
2025/06/27 19:01:03:576,3,90,24ms
2025/06/27 19:01:03:606,2,255,23ms
2025/06/27 19:01:03:676,3,0,22ms
2025/06/27 19:01:03:708,2,0,24ms
2025/06/27 19:01:04:296,6,255,23ms
2025/06/27 19:01:04:364,6,0,24ms
2025/06/27 19:01:04:653,6,255,24ms
2025/06/27 19:01:04:720,6,0,23ms
2025/06/27 19:01:09:798,2,255,23ms
2025/06/27 19:01:09:905,2,0,23ms
2025/06/27 19:01:10:394,3,255,24ms
2025/06/27 19:01:10:461,3,0,24ms
2025/06/27 19:01:10:492,2,255,24ms
2025/06/27 19:01:10:601,2,0,23ms
2025/06/27 19:01:11:880,1,255,24ms
2025/06/27 19:01:11:989,1,0,23ms
2025/06/27 19:01:12:020,4,255,23ms
2025/06/27 19:01:12:126,4,0,23ms
2025/06/27 19:01:12:273,4,255,24ms
2025/06/27 19:01:12:376,4,0,24ms
2025/06/27 19:01:13:650,5,255,23ms
2025/06/27 19:01:13:811,5,0,23ms
2025/06/27 19:01:13:842,4,255,23ms
2025/06/27 19:01:13:926,4,0,23ms
2025/06/27 19:01:14:240,5,255,23ms
2025/06/27 19:01:14:402,5,0,23ms
2025/06/27 19:01:14:433,4,255,23ms
2025/06/27 19:01:14:516,4,0,23ms
2025/06/27 19:01:24:564,3,255,24ms
2025/06/27 19:01:24:626,3,0,23ms
2025/06/27 19:01:24:657,3,0,23ms
2025/06/27 19:01:24:688,2,255,24ms
2025/06/27 19:01:24:801,3,0,23ms
2025/06/27 19:01:24:832,2,0,23ms
2025/06/27 19:01:55:469,2,255,24ms
2025/06/27 19:01:55:594,2,0,23ms
2025/06/27 19:01:56:269,3,90,24ms
2025/06/27 19:01:56:300,2,255,24ms
2025/06/27 19:01:56:371,3,0,24ms
2025/06/27 19:01:56:401,2,0,24ms
2025/06/27 19:01:56:980,6,255,23ms
2025/06/27 19:01:57:053,6,0,23ms
2025/06/27 19:01:57:430,6,255,23ms
2025/06/27 19:01:57:505,6,0,23ms
2025/06/27 19:02:02:710,2,255,23ms
2025/06/27 19:02:02:817,2,0,23ms
2025/06/27 19:02:03:307,3,255,24ms
2025/06/27 19:02:03:373,3,0,23ms
2025/06/27 19:02:03:404,2,255,23ms
2025/06/27 19:02:03:513,2,0,23ms
2025/06/27 19:02:04:797,1,255,23ms
2025/06/27 19:02:04:908,1,0,24ms
2025/06/27 19:02:04:938,4,255,23ms
2025/06/27 19:02:05:045,4,0,23ms
2025/06/27 19:02:05:192,4,255,24ms
2025/06/27 19:02:05:295,4,0,23ms
2025/06/27 19:02:06:537,5,255,23ms
2025/06/27 19:02:06:698,5,0,23ms
2025/06/27 19:02:06:729,4,255,23ms
2025/06/27 19:02:06:812,4,0,23ms
2025/06/27 19:02:07:081,5,255,23ms
2025/06/27 19:02:07:241,5,0,23ms
2025/06/27 19:02:07:272,4,255,23ms
2025/06/27 19:02:07:356,4,0,24ms
2025/06/27 19:02:17:418,3,255,24ms
2025/06/27 19:02:17:478,3,0,23ms
2025/06/27 19:02:17:509,3,0,23ms
2025/06/27 19:02:17:540,2,255,23ms
2025/06/27 19:02:17:653,3,0,23ms
2025/06/27 19:02:17:684,2,0,23ms
2025/06/27 19:02:19:002,2,255,23ms
2025/06/27 19:02:19:097,2,0,24ms
2025/06/27 19:02:59:325,2,255,24ms
2025/06/27 19:02:59:447,2,0,23ms
2025/06/27 19:03:00:128,3,90,24ms
2025/06/27 19:03:00:158,2,255,23ms
2025/06/27 19:03:00:228,3,0,23ms
2025/06/27 19:03:00:259,2,0,23ms
2025/06/27 19:03:00:832,6,255,23ms
2025/06/27 19:03:00:905,6,0,23ms
2025/06/27 19:03:01:309,6,255,24ms
2025/06/27 19:03:01:376,6,0,24ms
2025/06/27 19:03:06:538,2,255,23ms
2025/06/27 19:03:06:646,2,0,24ms
2025/06/27 19:03:07:131,3,255,24ms
2025/06/27 19:03:07:199,3,0,23ms
2025/06/27 19:03:07:230,2,255,24ms
2025/06/27 19:03:07:339,2,0,24ms
2025/06/27 19:03:08:619,1,255,24ms
2025/06/27 19:03:08:729,1,0,23ms
2025/06/27 19:03:08:760,4,255,23ms
2025/06/27 19:03:08:868,4,0,24ms
2025/06/27 19:03:09:016,4,255,23ms
2025/06/27 19:03:09:121,4,0,23ms
2025/06/27 19:03:10:407,5,255,23ms
2025/06/27 19:03:10:570,5,0,23ms
2025/06/27 19:03:10:601,4,255,23ms
2025/06/27 19:03:10:686,4,0,23ms
2025/06/27 19:03:11:002,5,255,23ms
2025/06/27 19:03:11:165,5,0,24ms
2025/06/27 19:03:11:196,4,255,24ms
2025/06/27 19:03:11:281,4,0,24ms
2025/06/27 19:03:21:059,3,255,23ms
2025/06/27 19:03:21:126,3,0,24ms
2025/06/27 19:03:21:157,3,0,23ms
2025/06/27 19:03:21:188,2,255,23ms
2025/06/27 19:03:21:297,3,0,23ms
2025/06/27 19:03:21:329,2,0,24ms
2025/06/27 19:04:10:145,2,255,24ms
2025/06/27 19:04:10:272,2,0,24ms
2025/06/27 19:04:10:981,3,90,24ms
2025/06/27 19:04:11:012,2,255,23ms
2025/06/27 19:04:11:082,3,0,24ms
2025/06/27 19:04:11:113,2,0,23ms
2025/06/27 19:04:11:695,6,255,24ms
2025/06/27 19:04:11:762,6,0,23ms
2025/06/27 19:04:12:121,6,255,23ms
2025/06/27 19:04:12:194,6,0,23ms
2025/06/27 19:04:18:004,2,255,24ms
2025/06/27 19:04:18:110,2,0,23ms
2025/06/27 19:04:18:589,3,255,24ms
2025/06/27 19:04:18:657,3,0,24ms
2025/06/27 19:04:18:688,2,255,23ms
2025/06/27 19:04:18:797,2,0,23ms
2025/06/27 19:04:20:077,1,255,23ms
2025/06/27 19:04:20:188,1,0,24ms
2025/06/27 19:04:20:219,4,255,23ms
2025/06/27 19:04:20:326,4,0,24ms
2025/06/27 19:04:20:473,4,255,24ms
2025/06/27 19:04:20:576,4,0,22ms
2025/06/27 19:04:21:869,5,255,24ms
2025/06/27 19:04:22:029,5,0,24ms
2025/06/27 19:04:22:060,4,255,23ms
2025/06/27 19:04:22:145,4,0,25ms
2025/06/27 19:04:22:368,5,255,24ms
2025/06/27 19:04:22:527,5,0,24ms
2025/06/27 19:04:22:558,4,255,24ms
2025/06/27 19:04:22:642,4,0,23ms
2025/06/27 19:04:32:534,3,255,24ms
2025/06/27 19:04:32:601,3,0,23ms
2025/06/27 19:04:32:632,3,0,23ms
2025/06/27 19:04:32:663,2,255,23ms
2025/06/27 19:04:32:776,3,0,23ms
2025/06/27 19:04:32:807,2,0,23ms
2025/06/27 19:04:34:138,2,255,24ms
2025/06/27 19:04:34:231,2,0,24ms
2025/06/27 19:06:23:226,2,255,24ms
2025/06/27 19:06:23:353,2,0,23ms
2025/06/27 19:06:24:048,3,90,24ms
2025/06/27 19:06:24:078,2,255,23ms
2025/06/27 19:06:24:149,3,0,23ms
2025/06/27 19:06:24:180,2,0,23ms
2025/06/27 19:06:24:725,6,255,23ms
2025/06/27 19:06:24:793,6,0,23ms
2025/06/27 19:06:25:139,6,255,24ms
2025/06/27 19:06:25:207,6,0,23ms
2025/06/27 19:06:30:315,2,255,24ms
2025/06/27 19:06:30:423,2,0,23ms
2025/06/27 19:06:30:906,3,255,24ms
2025/06/27 19:06:30:974,3,0,23ms
2025/06/27 19:06:31:005,2,255,23ms
2025/06/27 19:06:31:115,2,0,23ms
2025/06/27 19:06:32:403,1,255,24ms
2025/06/27 19:06:32:512,1,0,24ms
2025/06/27 19:06:32:543,4,255,24ms
2025/06/27 19:06:32:652,4,0,23ms
2025/06/27 19:06:32:800,4,255,24ms
2025/06/27 19:06:32:904,4,0,23ms
2025/06/27 19:06:34:170,5,255,23ms
2025/06/27 19:06:34:329,5,0,23ms
2025/06/27 19:06:34:360,4,255,23ms
2025/06/27 19:06:34:444,4,0,23ms
2025/06/27 19:06:34:742,5,255,23ms
2025/06/27 19:06:34:907,5,0,24ms
2025/06/27 19:06:34:937,4,255,24ms
2025/06/27 19:06:35:022,4,0,24ms
2025/06/27 19:06:44:501,3,255,23ms
2025/06/27 19:06:44:564,3,0,23ms
2025/06/27 19:06:44:595,3,0,24ms
2025/06/27 19:06:44:626,2,255,23ms
2025/06/27 19:06:44:739,3,0,24ms
2025/06/27 19:06:44:769,2,0,24ms
2025/06/27 19:07:18:743,2,255,23ms
2025/06/27 19:07:18:871,2,0,23ms
2025/06/27 19:07:19:593,3,90,24ms
2025/06/27 19:07:19:623,2,255,23ms
2025/06/27 19:07:19:695,3,0,25ms
2025/06/27 19:07:19:725,2,0,23ms
2025/06/27 19:07:20:299,6,255,23ms
2025/06/27 19:07:20:372,6,0,24ms
2025/06/27 19:07:20:822,6,255,24ms
2025/06/27 19:07:20:890,6,0,24ms
2025/06/27 19:07:26:118,2,255,24ms
2025/06/27 19:07:26:226,2,0,23ms
2025/06/27 19:07:26:712,3,255,24ms
2025/06/27 19:07:26:780,3,0,24ms
2025/06/27 19:07:26:811,2,255,23ms
2025/06/27 19:07:26:924,2,0,23ms
2025/06/27 19:07:28:208,1,255,24ms
2025/06/27 19:07:28:317,1,0,23ms
2025/06/27 19:07:28:348,4,255,23ms
2025/06/27 19:07:28:459,4,0,23ms
2025/06/27 19:07:28:605,4,255,23ms
2025/06/27 19:07:28:710,4,0,24ms
2025/06/27 19:07:29:996,5,255,23ms
2025/06/27 19:07:30:157,5,0,23ms
2025/06/27 19:07:30:188,4,255,23ms
2025/06/27 19:07:30:273,4,0,24ms
2025/06/27 19:07:30:548,5,255,23ms
2025/06/27 19:07:30:708,5,0,23ms
2025/06/27 19:07:30:739,4,255,23ms
2025/06/27 19:07:30:824,4,0,23ms
2025/06/27 19:07:40:601,3,255,24ms
2025/06/27 19:07:40:662,3,0,23ms
2025/06/27 19:07:40:693,3,0,23ms
2025/06/27 19:07:40:724,2,255,23ms
2025/06/27 19:07:40:838,3,0,24ms
2025/06/27 19:07:40:869,2,0,23ms
2025/06/27 19:07:42:201,2,255,23ms
2025/06/27 19:07:42:296,2,0,24ms
2025/06/27 19:14:06:707,2,255,24ms
2025/06/27 19:14:06:832,2,0,23ms
2025/06/27 19:14:07:536,3,90,24ms
2025/06/27 19:14:07:568,2,255,25ms
2025/06/27 19:14:07:633,3,0,24ms
2025/06/27 19:14:07:664,2,0,24ms
2025/06/27 19:14:08:235,6,255,24ms
2025/06/27 19:14:08:302,6,0,23ms
2025/06/27 19:14:08:628,6,255,23ms
2025/06/27 19:14:08:697,6,0,23ms
2025/06/27 19:14:14:516,2,255,24ms
2025/06/27 19:14:14:624,2,0,24ms
2025/06/27 19:14:15:113,3,255,23ms
2025/06/27 19:14:15:182,3,0,23ms
2025/06/27 19:14:15:213,2,255,23ms
2025/06/27 19:14:15:326,2,0,23ms
2025/06/27 19:14:16:614,1,255,23ms
2025/06/27 19:14:16:726,1,0,24ms
2025/06/27 19:14:16:755,4,255,23ms
2025/06/27 19:14:16:865,4,0,23ms
2025/06/27 19:14:17:014,4,255,24ms
2025/06/27 19:14:17:118,4,0,24ms
2025/06/27 19:14:18:402,5,255,24ms
2025/06/27 19:14:18:562,5,0,23ms
2025/06/27 19:14:18:593,4,255,23ms
2025/06/27 19:14:18:676,4,0,23ms
2025/06/27 19:14:18:843,5,255,24ms
2025/06/27 19:14:19:002,5,0,23ms
2025/06/27 19:14:19:033,4,255,23ms
2025/06/27 19:14:19:117,4,0,23ms
2025/06/27 19:14:28:909,3,255,23ms
2025/06/27 19:14:28:971,3,0,23ms
2025/06/27 19:14:29:002,3,0,23ms
2025/06/27 19:14:29:034,2,255,25ms
2025/06/27 19:14:29:143,3,0,23ms
2025/06/27 19:14:29:174,2,0,23ms
2025/06/27 19:15:22:341,2,255,23ms
2025/06/27 19:15:22:465,2,0,23ms
2025/06/27 19:15:23:212,3,90,23ms
2025/06/27 19:15:23:244,2,255,25ms
2025/06/27 19:15:23:314,3,0,24ms
2025/06/27 19:15:23:344,2,0,24ms
2025/06/27 19:15:23:884,6,255,23ms
2025/06/27 19:15:23:952,6,0,24ms
2025/06/27 19:15:24:387,6,255,24ms
2025/06/27 19:15:24:454,6,0,23ms
2025/06/27 19:15:29:674,2,255,23ms
2025/06/27 19:15:29:784,2,0,24ms
2025/06/27 19:15:30:267,3,255,23ms
2025/06/27 19:15:30:335,3,0,23ms
2025/06/27 19:15:30:366,2,255,23ms
2025/06/27 19:15:30:475,2,0,23ms
2025/06/27 19:15:31:755,1,255,23ms
2025/06/27 19:15:31:864,1,0,24ms
2025/06/27 19:15:31:894,4,255,23ms
2025/06/27 19:15:32:001,4,0,24ms
2025/06/27 19:15:32:145,4,255,23ms
2025/06/27 19:15:32:249,4,0,23ms
2025/06/27 19:15:33:528,5,255,24ms
2025/06/27 19:15:33:687,5,0,24ms
2025/06/27 19:15:33:719,4,255,24ms
2025/06/27 19:15:33:802,4,0,23ms
2025/06/27 19:15:34:095,5,255,24ms
2025/06/27 19:15:34:258,5,0,23ms
2025/06/27 19:15:34:289,4,255,23ms
2025/06/27 19:15:34:375,4,0,25ms
2025/06/27 19:15:44:408,3,255,24ms
2025/06/27 19:15:44:469,3,0,23ms
2025/06/27 19:15:44:500,3,0,23ms
2025/06/27 19:15:44:531,2,255,24ms
2025/06/27 19:15:44:641,3,0,23ms
2025/06/27 19:15:44:672,2,0,24ms
2025/06/27 19:15:46:006,2,255,24ms
2025/06/27 19:15:46:099,2,0,23ms
2025/06/27 19:15:52:980,2,255,24ms
2025/06/27 19:15:53:103,2,0,24ms
2025/06/27 19:15:53:805,3,90,24ms
2025/06/27 19:15:53:836,2,255,23ms
2025/06/27 19:15:53:907,3,0,23ms
2025/06/27 19:15:53:938,2,0,23ms
2025/06/27 19:15:54:518,6,255,24ms
2025/06/27 19:15:54:585,6,0,23ms
2025/06/27 19:15:54:969,6,255,24ms
2025/06/27 19:15:55:036,6,0,24ms
2025/06/27 19:16:00:478,2,255,23ms
2025/06/27 19:16:00:584,2,0,23ms
2025/06/27 19:16:01:077,3,255,23ms
2025/06/27 19:16:01:145,3,0,23ms
2025/06/27 19:16:01:176,2,255,23ms
2025/06/27 19:16:01:283,2,0,24ms
2025/06/27 19:16:02:560,1,255,23ms
2025/06/27 19:16:02:670,1,0,23ms
2025/06/27 19:16:02:701,4,255,23ms
2025/06/27 19:16:02:807,4,0,24ms
2025/06/27 19:16:02:954,4,255,23ms
2025/06/27 19:16:03:058,4,0,23ms
2025/06/27 19:16:04:315,5,255,23ms
2025/06/27 19:16:04:479,5,0,23ms
2025/06/27 19:16:04:509,4,255,23ms
2025/06/27 19:16:04:593,4,0,23ms
2025/06/27 19:16:04:867,5,255,23ms
2025/06/27 19:16:05:028,5,0,23ms
2025/06/27 19:16:05:059,4,255,23ms
2025/06/27 19:16:05:142,4,0,23ms
2025/06/27 19:16:14:762,3,255,24ms
2025/06/27 19:16:14:823,3,0,23ms
2025/06/27 19:16:14:854,3,0,23ms
2025/06/27 19:16:14:886,2,255,24ms
2025/06/27 19:16:14:993,3,0,23ms
2025/06/27 19:16:15:024,2,0,24ms
2025/06/27 19:16:20:859,2,255,23ms
2025/06/27 19:16:20:982,2,0,24ms
2025/06/27 19:16:21:718,3,90,23ms
2025/06/27 19:16:21:749,2,255,24ms
2025/06/27 19:16:21:821,3,0,25ms
2025/06/27 19:16:21:850,2,0,24ms
2025/06/27 19:16:22:420,6,255,23ms
2025/06/27 19:16:22:493,6,0,24ms
2025/06/27 19:16:22:893,6,255,24ms
2025/06/27 19:16:22:961,6,0,23ms
2025/06/27 19:16:30:321,2,255,23ms
2025/06/27 19:16:30:427,2,0,23ms
2025/06/27 19:16:30:911,3,255,23ms
2025/06/27 19:16:30:980,3,0,23ms
2025/06/27 19:16:31:011,2,255,23ms
2025/06/27 19:16:31:124,2,0,24ms
2025/06/27 19:16:32:407,1,255,24ms
2025/06/27 19:16:32:518,1,0,23ms
2025/06/27 19:16:32:547,4,255,22ms
2025/06/27 19:16:32:654,4,0,24ms
